year,citationcount,percentile
1918,0,8
1918,0,9
1918,0,10
1918,0,11
1918,0,12
1918,0,13
1918,0,14
1918,0,15
1918,0,16
1918,0,17
1918,0,18
1918,0,19
1918,0,20
1918,0,21
1918,0,22
1918,0,23
1918,0,24
1918,0,25
1918,0,26
1918,0,27
1918,0,28
1918,0,29
1918,0,30
1918,0,31
1918,0,32
1918,0,33
1918,0,34
1918,0,35
1918,0,36
1918,0,37
1918,0,38
1918,0,39
1918,0,40
1918,0,41
1918,0,42
1918,0,43
1918,0,44
1918,0,45
1918,0,46
1918,0,47
1918,0,48
1918,0,49
1918,0,50
1918,0,51
1918,0,52
1918,0,53
1918,0,54
1918,0,55
1918,0,56
1918,0,57
1918,0,58
1918,0,59
1918,0,60
1918,0,61
1918,0,62
1918,0,63
1918,0,64
1918,0,65
1918,0,66
1918,0,67
1918,0,68
1918,0,69
1918,0,70
1918,0,71
1918,0,72
1918,0,73
1918,0,74
1918,0,75
1918,0,76
1918,0,77
1918,0,78
1918,0,79
1918,0,80
1918,0,81
1918,0,82
1918,0,83
1918,0,84
1918,0,85
1918,0,86
1918,0,87
1918,0,88
1918,0,89
1918,0,90
1918,0,91
1918,0,92
1918,0,93
1918,0,94
1918,0,95
1918,0,96
1918,0,97
1918,0,98
1918,0,99
1896,229,0
1896,0,1
1896,0,2
1896,0,3
1896,0,4
1896,0,5
1896,0,6
1896,0,7
1896,0,8
1896,0,9
1896,0,10
1896,0,11
1896,0,12
1896,0,13
1896,0,14
1896,0,15
1896,0,16
1896,0,17
1896,0,18
1896,0,19
1896,0,20
1896,0,21
1896,0,22
1896,0,23
1896,0,24
1896,0,25
1896,0,26
1896,0,27
1896,0,28
1896,0,29
1896,0,30
1896,0,31
1896,0,32
1896,0,33
1896,0,34
1896,0,35
1896,0,36
1896,0,37
1896,0,38
1896,0,39
1896,0,40
1896,0,41
1896,0,42
1896,0,43
1896,0,44
1896,0,45
1896,0,46
1896,0,47
1896,0,48
1896,0,49
1896,0,50
1896,0,51
1896,0,52
1896,0,53
1896,0,54
1896,0,55
1896,0,56
1896,0,57
1896,0,58
1896,0,59
1896,0,60
1896,0,61
1896,0,62
1896,0,63
1896,0,64
1896,0,65
1896,0,66
1896,0,67
1896,0,68
1896,0,69
1896,0,70
1896,0,71
1896,0,72
1896,0,73
1896,0,74
1896,0,75
1896,0,76
1896,0,77
1896,0,78
1896,0,79
1896,0,80
1896,0,81
1896,0,82
1896,0,83
1896,0,84
1896,0,85
1896,0,86
1896,0,87
1896,0,88
1896,0,89
1896,0,90
1896,0,91
1896,0,92
1896,0,93
1896,0,94
1896,0,95
1896,0,96
1896,0,97
1896,0,98
1896,0,99
1996,14663,0
1996,85,1
1996,53,2
1996,40,3
1996,32,4
1996,26,5
1996,22,6
1996,20,7
1996,17,8
1996,15,9
1996,14,10
1996,13,11
1996,11,12
1996,10,13
1996,9,14
1996,9,15
1996,8,16
1996,7,17
1996,7,18
1996,6,19
1996,6,20
1996,5,21
1996,5,22
1996,5,23
1996,4,24
1996,4,25
1996,4,26
1996,3,27
1996,3,28
1996,3,29
1996,3,30
1996,3,31
1996,2,32
1996,2,33
1996,2,34
1996,2,35
1996,2,36
1996,2,37
1996,2,38
1996,1,39
1996,1,40
1996,1,41
1996,1,42
1996,1,43
1996,1,44
1996,1,45
1996,1,46
1996,1,47
1996,1,48
1996,1,49
1996,0,50
1996,0,51
1996,0,52
1996,0,53
1996,0,54
1996,0,55
1996,0,56
1996,0,57
1996,0,58
1996,0,59
1996,0,60
1996,0,61
1996,0,62
1996,0,63
1996,0,64
1996,0,65
1996,0,66
1996,0,67
1996,0,68
1996,0,69
1996,0,70
1996,0,71
1996,0,72
1996,0,73
1996,0,74
1996,0,75
1996,0,76
1996,0,77
1996,0,78
1996,0,79
1996,0,80
1996,0,81
1996,0,82
1996,0,83
1996,0,84
1996,0,85
1996,0,86
1996,0,87
1996,0,88
1996,0,89
1996,0,90
1996,0,91
1996,0,92
1996,0,93
1996,0,94
1996,0,95
1996,0,96
1996,0,97
1996,0,98
1996,0,99
1861,10,0
1861,0,1
1861,0,2
1861,0,3
1861,0,4
1861,0,5
1861,0,6
1861,0,7
1861,0,8
1861,0,9
1861,0,10
1861,0,11
1861,0,12
1861,0,13
1861,0,14
1861,0,15
1861,0,16
1861,0,17
1861,0,18
1861,0,19
1861,0,20
1861,0,21
1861,0,22
1861,0,23
1861,0,24
1861,0,25
1861,0,26
1861,0,27
1861,0,28
1861,0,29
1861,0,30
1861,0,31
1861,0,32
1861,0,33
1861,0,34
1861,0,35
1861,0,36
1861,0,37
1861,0,38
1861,0,39
1861,0,40
1861,0,41
1861,0,42
1861,0,43
1861,0,44
1861,0,45
1861,0,46
1861,0,47
1861,0,48
1861,0,49
1861,0,50
1861,0,51
1861,0,52
1861,0,53
1861,0,54
1861,0,55
1861,0,56
1861,0,57
1861,0,58
1861,0,59
1861,0,60
1861,0,61
1861,0,62
1861,0,63
1861,0,64
1861,0,65
1861,0,66
1861,0,67
1861,0,68
1861,0,69
1861,0,70
1861,0,71
1861,0,72
1861,0,73
1861,0,74
1861,0,75
1861,0,76
1861,0,77
1861,0,78
1861,0,79
1861,0,80
1861,0,81
1861,0,82
1861,0,83
1861,0,84
1861,0,85
1861,0,86
1861,0,87
1861,0,88
1861,0,89
1861,0,90
1861,0,91
1861,0,92
1861,0,93
1861,0,94
1861,0,95
1861,0,96
1861,0,97
1861,0,98
1861,0,99
1919,10,0
1919,1,1
1919,0,2
1919,0,3
1919,0,4
1919,0,5
1919,0,6
1919,0,7
1919,0,8
1919,0,9
1919,0,10
1919,0,11
1919,0,12
1919,0,13
1919,0,14
1919,0,15
1919,0,16
1919,0,17
1919,0,18
1919,0,19
1919,0,20
1919,0,21
1919,0,22
1919,0,23
1919,0,24
1919,0,25
1919,0,26
1919,0,27
1919,0,28
1919,0,29
1919,0,30
1919,0,31
1919,0,32
1919,0,33
1919,0,34
1919,0,35
1919,0,36
1919,0,37
1919,0,38
1919,0,39
1919,0,40
1919,0,41
1919,0,42
1919,0,43
1919,0,44
1919,0,45
1919,0,46
1919,0,47
1919,0,48
1919,0,49
1919,0,50
1919,0,51
1919,0,52
1919,0,53
1919,0,54
1919,0,55
1919,0,56
1919,0,57
1919,0,58
1919,0,59
1919,0,60
1919,0,61
1919,0,62
1919,0,63
1919,0,64
1919,0,65
1919,0,66
1919,0,67
1919,0,68
1919,0,69
1919,0,70
1919,0,71
1919,0,72
1919,0,73
1919,0,74
1919,0,75
1919,0,76
1919,0,77
1919,0,78
1919,0,79
1919,0,80
1919,0,81
1919,0,82
1919,0,83
1919,0,84
1919,0,85
1919,0,86
1919,0,87
1919,0,88
1919,0,89
1919,0,90
1919,0,91
1919,0,92
1919,0,93
1919,0,94
1919,0,95
1919,0,96
1919,0,97
1919,0,98
1919,0,99
1980,13916,0
1980,52,1
1980,32,2
1980,24,3
1980,20,4
1980,17,5
1980,14,6
1980,12,7
1980,11,8
1980,10,9
1980,9,10
1980,8,11
1980,7,12
1980,7,13
1980,6,14
1980,6,15
1980,5,16
1980,5,17
1980,4,18
1980,4,19
1980,4,20
1980,4,21
1980,3,22
1980,3,23
1980,3,24
1980,3,25
1980,2,26
1980,2,27
1980,2,28
1980,2,29
1980,2,30
1980,2,31
1980,2,32
1980,1,33
1980,1,34
1980,1,35
1980,1,36
1980,1,37
1980,1,38
1980,1,39
1980,1,40
1980,1,41
1980,1,42
1980,1,43
1980,1,44
1980,0,45
1980,0,46
1980,0,47
1980,0,48
1980,0,49
1980,0,50
1980,0,51
1980,0,52
1980,0,53
1980,0,54
1980,0,55
1980,0,56
1980,0,57
1980,0,58
1980,0,59
1980,0,60
1980,0,61
1980,0,62
1980,0,63
1980,0,64
1980,0,65
1980,0,66
1980,0,67
1980,0,68
1980,0,69
1980,0,70
1980,0,71
1980,0,72
1980,0,73
1980,0,74
1980,0,75
1980,0,76
1980,0,77
1980,0,78
1980,0,79
1980,0,80
1980,0,81
1980,0,82
1980,0,83
1980,0,84
1980,0,85
1980,0,86
1980,0,87
1980,0,88
1980,0,89
1980,0,90
1980,0,91
1980,0,92
1980,0,93
1980,0,94
1980,0,95
1980,0,96
1980,0,97
1980,0,98
1980,0,99
1961,19,0
1961,15,1
1961,10,2
1961,9,3
1961,9,4
1961,9,5
1961,8,6
1961,8,7
1961,6,8
1961,6,9
1961,5,10
1961,5,11
1961,5,12
1961,4,13
1961,4,14
1961,4,15
1961,3,16
1961,3,17
1961,3,18
1961,3,19
1961,3,20
1961,2,21
1961,2,22
1961,2,23
1961,2,24
1961,2,25
1961,2,26
1961,2,27
1961,2,28
1961,2,29
1961,2,30
1961,2,31
1961,2,32
1961,2,33
1961,1,34
1961,1,35
1961,1,36
1961,1,37
1961,1,38
1961,1,39
1961,1,40
1961,1,41
1961,1,42
1961,1,43
1961,1,44
1961,1,45
1961,1,46
1961,1,47
1961,1,48
1961,1,49
1961,1,50
1961,0,51
1961,0,52
1961,0,53
1961,0,54
1961,0,55
1961,0,56
1961,0,57
1961,0,58
1961,0,59
1961,0,60
1961,0,61
1961,0,62
1961,0,63
1961,0,64
1961,0,65
1961,0,66
1961,0,67
1961,0,68
1961,0,69
1961,0,70
1961,0,71
1961,0,72
1961,0,73
1961,0,74
1961,0,75
1961,0,76
1961,0,77
1961,0,78
1961,0,79
1961,0,80
1961,0,81
1961,0,82
1961,0,83
1961,0,84
1961,0,85
1961,0,86
1961,0,87
1961,0,88
1961,0,89
1961,0,90
1961,0,91
1961,0,92
1961,0,93
1961,0,94
1961,0,95
1961,0,96
1961,0,97
1961,0,98
1961,0,99
1903,3,0
1903,0,1
1903,0,2
1903,0,3
1903,0,4
1903,0,5
1903,0,6
1903,0,7
1903,0,8
1903,0,9
1903,0,10
1903,0,11
1903,0,12
1903,0,13
1903,0,14
1903,0,15
1903,0,16
1903,0,17
1903,0,18
1903,0,19
1903,0,20
1903,0,21
1903,0,22
1903,0,23
1903,0,24
1903,0,25
1903,0,26
1903,0,27
1903,0,28
1903,0,29
1903,0,30
1903,0,31
1903,0,32
1903,0,33
1903,0,34
1903,0,35
1903,0,36
1903,0,37
1903,0,38
1903,0,39
1903,0,40
1903,0,41
1903,0,42
1903,0,43
1903,0,44
1903,0,45
1903,0,46
1903,0,47
1903,0,48
1903,0,49
1903,0,50
1903,0,51
1903,0,52
1903,0,53
1903,0,54
1903,0,55
1903,0,56
1903,0,57
1903,0,58
1903,0,59
1903,0,60
1903,0,61
1903,0,62
1903,0,63
1903,0,64
1903,0,65
1903,0,66
1903,0,67
1903,0,68
1903,0,69
1903,0,70
1903,0,71
1903,0,72
1903,0,73
1903,0,74
1903,0,75
1903,0,76
1903,0,77
1903,0,78
1903,0,79
1903,0,80
1903,0,81
1903,0,82
1903,0,83
1903,0,84
1903,0,85
1903,0,86
1903,0,87
1903,0,88
1903,0,89
1903,0,90
1903,0,91
1903,0,92
1903,0,93
1903,0,94
1903,0,95
1903,0,96
1903,0,97
1903,0,98
1903,0,99
1867,3,0
1867,0,1
1867,0,2
1867,0,3
1867,0,4
1867,0,5
1867,0,6
1867,0,7
1867,0,8
1867,0,9
1867,0,10
1867,0,11
1867,0,12
1867,0,13
1867,0,14
1867,0,15
1867,0,16
1867,0,17
1867,0,18
1867,0,19
1867,0,20
1867,0,21
1867,0,22
1867,0,23
1867,0,24
1867,0,25
1867,0,26
1867,0,27
1867,0,28
1867,0,29
1867,0,30
1867,0,31
1867,0,32
1867,0,33
1867,0,34
1867,0,35
1867,0,36
1867,0,37
1867,0,38
1867,0,39
1867,0,40
1867,0,41
1867,0,42
1867,0,43
1867,0,44
1867,0,45
1867,0,46
1867,0,47
1867,0,48
1867,0,49
1867,0,50
1867,0,51
1867,0,52
1867,0,53
1867,0,54
1867,0,55
1867,0,56
1867,0,57
1867,0,58
1867,0,59
1867,0,60
1867,0,61
1867,0,62
1867,0,63
1867,0,64
1867,0,65
1867,0,66
1867,0,67
1867,0,68
1867,0,69
1867,0,70
1867,0,71
1867,0,72
1867,0,73
1867,0,74
1867,0,75
1867,0,76
1867,0,77
1867,0,78
1867,0,79
1867,0,80
1867,0,81
1867,0,82
1867,0,83
1867,0,84
1867,0,85
1867,0,86
1867,0,87
1867,0,88
1867,0,89
1867,0,90
1867,0,91
1867,0,92
1867,0,93
1867,0,94
1867,0,95
1867,0,96
1867,0,97
1867,0,98
1867,0,99
1931,62,0
1931,21,1
1931,8,2
1931,4,3
1931,3,4
1931,2,5
1931,1,6
1931,1,7
1931,1,8
1931,1,9
1931,1,10
1931,0,11
1931,0,12
1931,0,13
1931,0,14
1931,0,15
1931,0,16
1931,0,17
1931,0,18
1931,0,19
1931,0,20
1931,0,21
1931,0,22
1931,0,23
1931,0,24
1931,0,25
1931,0,26
1931,0,27
1931,0,28
1931,0,29
1931,0,30
1931,0,31
1931,0,32
1931,0,33
1931,0,34
1931,0,35
1931,0,36
1931,0,37
1931,0,38
1931,0,39
1931,0,40
1931,0,41
1931,0,42
1931,0,43
1931,0,44
1931,0,45
1931,0,46
1931,0,47
1931,0,48
1931,0,49
1931,0,50
1931,0,51
1931,0,52
1931,0,53
1931,0,54
1931,0,55
1931,0,56
1931,0,57
1931,0,58
1931,0,59
1931,0,60
1931,0,61
1931,0,62
1931,0,63
1931,0,64
1931,0,65
1931,0,66
1931,0,67
1931,0,68
1931,0,69
1931,0,70
1931,0,71
1931,0,72
1931,0,73
1931,0,74
1931,0,75
1931,0,76
1931,0,77
1931,0,78
1931,0,79
1931,0,80
1931,0,81
1931,0,82
1931,0,83
1931,0,84
1931,0,85
1931,0,86
1931,0,87
1931,0,88
1931,0,89
1931,0,90
1931,0,91
1931,0,92
1931,0,93
1931,0,94
1931,0,95
1931,0,96
1931,0,97
1931,0,98
1931,0,99
2015,35111,0
2015,116,1
2015,77,2
2015,60,3
2015,51,4
2015,44,5
2015,39,6
2015,35,7
2015,32,8
2015,30,9
2015,28,10
2015,26,11
2015,24,12
2015,23,13
2015,21,14
2015,20,15
2015,19,16
2015,18,17
2015,17,18
2015,16,19
2015,16,20
2015,15,21
2015,14,22
2015,14,23
2015,13,24
2015,12,25
2015,12,26
2015,11,27
2015,11,28
2015,11,29
2015,10,30
2015,10,31
2015,9,32
2015,9,33
2015,9,34
2015,8,35
2015,8,36
2015,8,37
2015,7,38
2015,7,39
2015,7,40
2015,7,41
2015,6,42
2015,6,43
2015,6,44
2015,6,45
2015,5,46
2015,5,47
2015,5,48
2015,5,49
2015,5,50
2015,4,51
2015,4,52
2015,4,53
2015,4,54
2015,4,55
2015,3,56
2015,3,57
2015,3,58
2015,3,59
2015,3,60
2015,3,61
2015,3,62
2015,2,63
2015,2,64
2015,2,65
2015,2,66
2015,2,67
2015,2,68
2015,2,69
2015,2,70
2015,1,71
2015,1,72
2015,1,73
2015,1,74
2015,1,75
2015,1,76
2015,1,77
2015,1,78
2015,1,79
2015,1,80
2015,0,81
2015,0,82
2015,0,83
2015,0,84
2015,0,85
2015,0,86
2015,0,87
2015,0,88
2015,0,89
2015,0,90
2015,0,91
2015,0,92
2015,0,93
2015,0,94
2015,0,95
2015,0,96
2015,0,97
2015,0,98
2015,0,99
1925,61,0
1925,17,1
1925,11,2
1925,6,3
1925,4,4
1925,3,5
1925,2,6
1925,1,7
1925,1,8
1925,1,9
1925,1,10
1925,1,11
1925,0,12
1925,0,13
1925,0,14
1925,0,15
1925,0,16
1925,0,17
1925,0,18
1925,0,19
1925,0,20
1925,0,21
1925,0,22
1925,0,23
1925,0,24
1925,0,25
1925,0,26
1925,0,27
1925,0,28
1925,0,29
1925,0,30
1925,0,31
1925,0,32
1925,0,33
1925,0,34
1925,0,35
1925,0,36
1925,0,37
1925,0,38
1925,0,39
1925,0,40
1925,0,41
1925,0,42
1925,0,43
1925,0,44
1925,0,45
1925,0,46
1925,0,47
1925,0,48
1925,0,49
1925,0,50
1925,0,51
1925,0,52
1925,0,53
1925,0,54
1925,0,55
1925,0,56
1925,0,57
1925,0,58
1925,0,59
1925,0,60
1925,0,61
1925,0,62
1925,0,63
1925,0,64
1925,0,65
1925,0,66
1925,0,67
1925,0,68
1925,0,69
1925,0,70
1925,0,71
1925,0,72
1925,0,73
1925,0,74
1925,0,75
1925,0,76
1925,0,77
1925,0,78
1925,0,79
1925,0,80
1925,0,81
1925,0,82
1925,0,83
1925,0,84
1925,0,85
1925,0,86
1925,0,87
1925,0,88
1925,0,89
1925,0,90
1925,0,91
1925,0,92
1925,0,93
1925,0,94
1925,0,95
1925,0,96
1925,0,97
1925,0,98
1925,0,99
1860,1129,0
1860,0,1
1860,0,2
1860,0,3
1860,0,4
1860,0,5
1860,0,6
1860,0,7
1860,0,8
1860,0,9
1860,0,10
1860,0,11
1860,0,12
1860,0,13
1860,0,14
1860,0,15
1860,0,16
1860,0,17
1860,0,18
1860,0,19
1860,0,20
1860,0,21
1860,0,22
1860,0,23
1860,0,24
1860,0,25
1860,0,26
1860,0,27
1860,0,28
1860,0,29
1860,0,30
1860,0,31
1860,0,32
1860,0,33
1860,0,34
1860,0,35
1860,0,36
1860,0,37
1860,0,38
1860,0,39
1860,0,40
1860,0,41
1860,0,42
1860,0,43
1860,0,44
1860,0,45
1860,0,46
1860,0,47
1860,0,48
1860,0,49
1860,0,50
1860,0,51
1860,0,52
1860,0,53
1860,0,54
1860,0,55
1860,0,56
1860,0,57
1860,0,58
1860,0,59
1860,0,60
1860,0,61
1860,0,62
1860,0,63
1860,0,64
1860,0,65
1860,0,66
1860,0,67
1860,0,68
1860,0,69
1860,0,70
1860,0,71
1860,0,72
1860,0,73
1860,0,74
1860,0,75
1860,0,76
1860,0,77
1860,0,78
1860,0,79
1860,0,80
1860,0,81
1860,0,82
1860,0,83
1860,0,84
1860,0,85
1860,0,86
1860,0,87
1860,0,88
1860,0,89
1860,0,90
1860,0,91
1860,0,92
1860,0,93
1860,0,94
1860,0,95
1860,0,96
1860,0,97
1860,0,98
1860,0,99
1838,4,0
1838,1,1
1838,1,2
1838,0,3
1838,0,4
1838,0,5
1838,0,6
1838,0,7
1838,0,8
1838,0,9
1838,0,10
1838,0,11
1838,0,12
1838,0,13
1838,0,14
1838,0,15
1838,0,16
1838,0,17
1838,0,18
1838,0,19
1838,0,20
1838,0,21
1838,0,22
1838,0,23
1838,0,24
1838,0,25
1838,0,26
1838,0,27
1838,0,28
1838,0,29
1838,0,30
1838,0,31
1838,0,32
1838,0,33
1838,0,34
1838,0,35
1838,0,36
1838,0,37
1838,0,38
1838,0,39
1838,0,40
1838,0,41
1838,0,42
1838,0,43
1838,0,44
1838,0,45
1838,0,46
1838,0,47
1838,0,48
1838,0,49
1838,0,50
1838,0,51
1838,0,52
1838,0,53
1838,0,54
1838,0,55
1838,0,56
1838,0,57
1838,0,58
1838,0,59
1838,0,60
1838,0,61
1838,0,62
1838,0,63
1838,0,64
1838,0,65
1838,0,66
1838,0,67
1838,0,68
1838,0,69
1838,0,70
1838,0,71
1838,0,72
1838,0,73
1838,0,74
1838,0,75
1838,0,76
1838,0,77
1838,0,78
1838,0,79
1838,0,80
1838,0,81
1838,0,82
1838,0,83
1838,0,84
1838,0,85
1838,0,86
1838,0,87
1838,0,88
1838,0,89
1838,0,90
1838,0,91
1838,0,92
1838,0,93
1838,0,94
1838,0,95
1838,0,96
1838,0,97
1838,0,98
1838,0,99
1845,9,0
1845,1,1
1845,0,2
1845,0,3
1845,0,4
1845,0,5
1845,0,6
1845,0,7
1845,0,8
1845,0,9
1845,0,10
1845,0,11
1845,0,12
1845,0,13
1845,0,14
1845,0,15
1845,0,16
1845,0,17
1845,0,18
1845,0,19
1845,0,20
1845,0,21
1845,0,22
1845,0,23
1845,0,24
1845,0,25
1845,0,26
1845,0,27
1845,0,28
1845,0,29
1845,0,30
1845,0,31
1845,0,32
1845,0,33
1845,0,34
1845,0,35
1845,0,36
1845,0,37
1845,0,38
1845,0,39
1845,0,40
1845,0,41
1845,0,42
1845,0,43
1845,0,44
1845,0,45
1845,0,46
1845,0,47
1845,0,48
1845,0,49
1845,0,50
1845,0,51
1845,0,52
1845,0,53
1845,0,54
1845,0,55
1845,0,56
1845,0,57
1845,0,58
1845,0,59
1845,0,60
1845,0,61
1845,0,62
1845,0,63
1845,0,64
1845,0,65
1845,0,66
1845,0,67
1845,0,68
1845,0,69
1845,0,70
1845,0,71
1845,0,72
1845,0,73
1845,0,74
1845,0,75
1845,0,76
1845,0,77
1845,0,78
1845,0,79
1845,0,80
1845,0,81
1845,0,82
1845,0,83
1845,0,84
1845,0,85
1845,0,86
1845,0,87
1845,0,88
1845,0,89
1845,0,90
1845,0,91
1845,0,92
1845,0,93
1845,0,94
1845,0,95
1845,0,96
1845,0,97
1845,0,98
1845,0,99
1963,228,0
1963,30,1
1963,18,2
1963,12,3
1963,10,4
1963,10,5
1963,8,6
1963,7,7
1963,6,8
1963,6,9
1963,6,10
1963,5,11
1963,5,12
1963,4,13
1963,4,14
1963,3,15
1963,3,16
1963,2,17
1963,2,18
1963,2,19
1963,2,20
1963,2,21
1963,2,22
1963,2,23
1963,1,24
1963,1,25
1963,1,26
1963,1,27
1963,1,28
1963,1,29
1963,1,30
1963,1,31
1963,1,32
1963,1,33
1963,1,34
1963,0,35
1963,0,36
1963,0,37
1963,0,38
1963,0,39
1963,0,40
1963,0,41
1963,0,42
1963,0,43
1963,0,44
1963,0,45
1963,0,46
1963,0,47
1963,0,48
1963,0,49
1963,0,50
1963,0,51
1963,0,52
1963,0,53
1963,0,54
1963,0,55
1963,0,56
1963,0,57
1963,0,58
1963,0,59
1963,0,60
1963,0,61
1963,0,62
1963,0,63
1963,0,64
1963,0,65
1963,0,66
1963,0,67
1963,0,68
1963,0,69
1963,0,70
1963,0,71
1963,0,72
1963,0,73
1963,0,74
1963,0,75
1963,0,76
1963,0,77
1963,0,78
1963,0,79
1963,0,80
1963,0,81
1963,0,82
1963,0,83
1963,0,84
1963,0,85
1963,0,86
1963,0,87
1963,0,88
1963,0,89
1963,0,90
1963,0,91
1963,0,92
1963,0,93
1963,0,94
1963,0,95
1963,0,96
1963,0,97
1963,0,98
1963,0,99
1884,3,0
1884,0,1
1884,0,2
1884,0,3
1884,0,4
1884,0,5
1884,0,6
1884,0,7
1884,0,8
1884,0,9
1884,0,10
1884,0,11
1884,0,12
1884,0,13
1884,0,14
1884,0,15
1884,0,16
1884,0,17
1884,0,18
1884,0,19
1884,0,20
1884,0,21
1884,0,22
1884,0,23
1884,0,24
1884,0,25
1884,0,26
1884,0,27
1884,0,28
1884,0,29
1884,0,30
1884,0,31
1884,0,32
1884,0,33
1884,0,34
1884,0,35
1884,0,36
1884,0,37
1884,0,38
1884,0,39
1884,0,40
1884,0,41
1884,0,42
1884,0,43
1884,0,44
1884,0,45
1884,0,46
1884,0,47
1884,0,48
1884,0,49
1884,0,50
1884,0,51
1884,0,52
1884,0,53
1884,0,54
1884,0,55
1884,0,56
1884,0,57
1884,0,58
1884,0,59
1884,0,60
1884,0,61
1884,0,62
1884,0,63
1884,0,64
1884,0,65
1884,0,66
1884,0,67
1884,0,68
1884,0,69
1884,0,70
1884,0,71
1884,0,72
1884,0,73
1884,0,74
1884,0,75
1884,0,76
1884,0,77
1884,0,78
1884,0,79
1884,0,80
1884,0,81
1884,0,82
1884,0,83
1884,0,84
1884,0,85
1884,0,86
1884,0,87
1884,0,88
1884,0,89
1884,0,90
1884,0,91
1884,0,92
1884,0,93
1884,0,94
1884,0,95
1884,0,96
1884,0,97
1884,0,98
1884,0,99
1924,6,0
1924,1,1
1924,1,2
1924,0,3
1924,0,4
1924,0,5
1924,0,6
1924,0,7
1924,0,8
1924,0,9
1924,0,10
1924,0,11
1924,0,12
1924,0,13
1924,0,14
1924,0,15
1924,0,16
1924,0,17
1924,0,18
1924,0,19
1924,0,20
1924,0,21
1924,0,22
1924,0,23
1924,0,24
1924,0,25
1924,0,26
1924,0,27
1924,0,28
1924,0,29
1924,0,30
1924,0,31
1924,0,32
1924,0,33
1924,0,34
1924,0,35
1924,0,36
1924,0,37
1924,0,38
1924,0,39
1924,0,40
1924,0,41
1924,0,42
1924,0,43
1924,0,44
1924,0,45
1924,0,46
1924,0,47
1924,0,48
1924,0,49
1924,0,50
1924,0,51
1924,0,52
1924,0,53
1924,0,54
1924,0,55
1924,0,56
1924,0,57
1924,0,58
1924,0,59
1924,0,60
1924,0,61
1924,0,62
1924,0,63
1924,0,64
1924,0,65
1924,0,66
1924,0,67
1924,0,68
1924,0,69
1924,0,70
1924,0,71
1924,0,72
1924,0,73
1924,0,74
1924,0,75
1924,0,76
1924,0,77
1924,0,78
1924,0,79
1924,0,80
1924,0,81
1924,0,82
1924,0,83
1924,0,84
1924,0,85
1924,0,86
1924,0,87
1924,0,88
1924,0,89
1924,0,90
1924,0,91
1924,0,92
1924,0,93
1924,0,94
1924,0,95
1924,0,96
1924,0,97
1924,0,98
1924,0,99
1821,3,0
1821,1,1
1821,1,2
1821,1,3
1821,0,4
1821,0,5
1821,0,6
1821,0,7
1821,0,8
1821,0,9
1821,0,10
1821,0,11
1821,0,12
1821,0,13
1821,0,14
1821,0,15
1821,0,16
1821,0,17
1821,0,18
1821,0,19
1821,0,20
1821,0,21
1821,0,22
1821,0,23
1821,0,24
1821,0,25
1821,0,26
1821,0,27
1821,0,28
1821,0,29
1821,0,30
1821,0,31
1821,0,32
1821,0,33
1821,0,34
1821,0,35
1821,0,36
1821,0,37
1821,0,38
1821,0,39
1821,0,40
1821,0,41
1821,0,42
1821,0,43
1821,0,44
1821,0,45
1821,0,46
1821,0,47
1821,0,48
1821,0,49
1821,0,50
1821,0,51
1821,0,52
1821,0,53
1821,0,54
1821,0,55
1821,0,56
1821,0,57
1821,0,58
1821,0,59
1821,0,60
1821,0,61
1821,0,62
1821,0,63
1821,0,64
1821,0,65
1821,0,66
1821,0,67
1821,0,68
1821,0,69
1821,0,70
1821,0,71
1821,0,72
1821,0,73
1821,0,74
1821,0,75
1821,0,76
1821,0,77
1821,0,78
1821,0,79
1821,0,80
1821,0,81
1821,0,82
1821,0,83
1821,0,84
1821,0,85
1821,0,86
1821,0,87
1821,0,88
1821,0,89
1821,0,90
1821,0,91
1821,0,92
1821,0,93
1821,0,94
1821,0,95
1821,0,96
1821,0,97
1821,0,98
1821,0,99
1864,2,0
1864,0,1
1864,0,2
1864,0,3
1864,0,4
1864,0,5
1864,0,6
1864,0,7
1864,0,8
1864,0,9
1864,0,10
1864,0,11
1864,0,12
1864,0,13
1864,0,14
1864,0,15
1864,0,16
1864,0,17
1864,0,18
1864,0,19
1864,0,20
1864,0,21
1864,0,22
1864,0,23
1864,0,24
1864,0,25
1864,0,26
1864,0,27
1864,0,28
1864,0,29
1864,0,30
1864,0,31
1864,0,32
1864,0,33
1864,0,34
1864,0,35
1864,0,36
1864,0,37
1864,0,38
1864,0,39
1864,0,40
1864,0,41
1864,0,42
1864,0,43
1864,0,44
1864,0,45
1864,0,46
1864,0,47
1864,0,48
1864,0,49
1864,0,50
1864,0,51
1864,0,52
1864,0,53
1864,0,54
1864,0,55
1864,0,56
1864,0,57
1864,0,58
1864,0,59
1864,0,60
1864,0,61
1864,0,62
1864,0,63
1864,0,64
1864,0,65
1864,0,66
1864,0,67
1864,0,68
1864,0,69
1864,0,70
1864,0,71
1864,0,72
1864,0,73
1864,0,74
1864,0,75
1864,0,76
1864,0,77
1864,0,78
1864,0,79
1864,0,80
1864,0,81
1864,0,82
1864,0,83
1864,0,84
1864,0,85
1864,0,86
1864,0,87
1864,0,88
1864,0,89
1864,0,90
1864,0,91
1864,0,92
1864,0,93
1864,0,94
1864,0,95
1864,0,96
1864,0,97
1864,0,98
1864,0,99
1944,18,0
1944,4,1
1944,3,2
1944,2,3
1944,2,4
